claim_name,sales_lbs_value
No Claim,59475593975
low carb,6498709428
no additives/preservatives,5611153475
stroganoff,5473048979
pollock,4240180401
apple cinnamon,3516647524
cookie,3014803180
pizza,3014803180
salmon,1984014401
soy foods,1597314100
gmo free,1492290161
blueberry,1449147455
american southwest style,1449147455
ethnic & exotic,1400724401
buckwheat,364767890
low sodium,306163353
herbs,223770234
low calorie,200970349
crab,197525825
high/source of protein,106413307
ethical - packaging,91587845
chicken,86934031
beans,86238262
french bisque,66881849
gingerbread,56007241
vegetarian,53838019
poultry,34656041
brown ale,32380125
american gumbo,14246685
low sugar,9356933
nuts,8528678
red raspberry,5855550
cocoa,5633489
convenience - easy-to-prepare,2991362
tilapia,2852645
scallop,2405332
prebiotic,1985817
peach,1816945
energy/alertness,1692501
peanut,1684881
beef hamburger,849434
halal,90791
cherry,62885
mackerel,51036
sea salt,25020
bone health,23451
ethical - not specific,17051
cumin,2705
tuna,45
